Ritz       Aud       fdu       E_d(eV)-E_u(eV)        lower_conf       lower_term  lower_J  upper_conf       upper_term  upper_J  g_d-g_u  type  
10164.848  3.83e+06  5.94e-02  11.7638464-12.9832471  2s2.2p2.(3P).3p  4D*         3.5      2s2.2p2.(3P).3d  4F          3.5      8-8      E1    
10199.995  2.39e+05  2.79e-03  11.7638464-12.9790453  2s2.2p2.(3P).3p  4D*         3.5      2s2.2p2.(3P).3d  4F          2.5      8-6      E1    

6482.699   4.90e+06  3.86e-02  11.7638464-13.6758579  2s2.2p2.(3P).3p  4D*         3.5      2s2.2p2.(3P).4d  4F          4.5      8-10     E1    
6506.302   6.91e+05  4.39e-03  11.7638464-13.6689216  2s2.2p2.(3P).3p  4D*         3.5      2s2.2p2.(3P).4d  4F          3.5      8-8      E1    
6521.11    4.66e+04  2.23e-04  11.7638464-13.6645956  2s2.2p2.(3P).3p  4D*         3.5      2s2.2p2.(3P).4d  4F          2.5      8-6      E1    

5560.337   1.42e+06  8.23e-03  11.7638464-13.9930238  2s2.2p2.(3P).3p  4D*         3.5      2s2.2p2.(3P).5d  4F          4.5      8-10     E1    
5580.083   2.00e+05  9.34e-04  11.7638464-13.9851355  2s2.2p2.(3P).3p  4D*         3.5      2s2.2p2.(3P).5d  4F          3.5      8-8      E1    
5591.756   1.35e+04  4.75e-05  11.7638464-13.9804985  2s2.2p2.(3P).3p  4D*         3.5      2s2.2p2.(3P).5d  4F          2.5      8-6      E1    

10507.0    1.32e+07  3.28e-01  11.8397086-13.019401   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).3d  4D          2.5      4-6      E1    
10520.58   1.59e+07  2.64e-01  11.8397086-13.017878   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).3d  4D          1.5      4-4      E1    
10533.77   7.55e+06  6.28e-02  11.8397086-13.016403   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).3d  4D          0.5      4-2      E1    

10643.98   6.75e+06  5.74e-02  11.8397086-13.004219   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).3d  4P          0.5      4-2      E1    
10673.95   2.2e+03   3.8e-05   11.8397086-13.00095    2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).3d  4P          1.5      4-4      E1    
10713.548  7.16e+06  1.85e-01  11.8397086-12.9966572  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).3d  4P          2.5      4-6      E1    

6706.107   2.51e+06  2.54e-02  11.8397086-13.6880236  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4d  4D          2.5      4-6      E1    
6708.759   1.91e+06  1.29e-02  11.8397086-13.687293   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4d  4D          1.5      4-4      E1    
6713.114   5.96e+05  2.01e-03  11.8397086-13.6860943  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4d  4D          0.5      4-2      E1    

