Ritz         Aud        fdu        E_d(eV)-E_u(eV)        lower_conf            lower_term  lower_J  upper_conf             upper_term  upper_J  g_d-g_u  type   
1795.97743   5.e+06     2.0e-03    6.72393597-13.6273745  3d5.4s2               b 4G        5.5      3d6.(3H).5p            4I*         4.5      12-10    E1     
1800.82715   1.3e+06    6.e-04     6.72393597-13.6087832  3d5.4s2               b 4G        5.5      3d6.(3H).5p            4I*         5.5      12-12    E1     
1805.46142   2.6e+07    1.5e-02    6.72393597-13.5911111  3d5.4s2               b 4G        5.5      3d6.(3H).5p            4I*         6.5      12-14    E1     

2762.54197   2.8e+06    4.8e-03    8.9918996-13.4786216   3d6.(3D).4p           w 4D*       1.5      3d6.(3D).5s            4D          2.5      4-6      E1     
2765.9919    1.0e+08    6.0e-02    8.9918996-13.4730259   3d6.(3D).4p           w 4D*       1.5      3d6.(3D).5s            4D          0.5      4-2      E1     
2766.3732    6.0e+07    6.9e-02    8.9918996-13.4724082   3d6.(3D).4p           w 4D*       1.5      3d6.(3D).5s            4D          1.5      4-4      E1     

2896.46525   2.2e+06    2.1e-03    8.9705104-13.2497908   3d6.(3D).4p           w 4F*       3.5      3d6.(3F2).4d           4F          2.5      8-6      E1     
2904.8435    3.2e+06    4.0e-03    8.9705104-13.2374489   3d6.(3D).4p           w 4F*       3.5      3d6.(3F2).4d           4F          3.5      8-8      E1     
3069.93599   1.5e+06    2.6e-03    8.9705104-13.0079946   3d6.(3D).4p           w 4F*       3.5      3d6.(3F2).4d           4F          4.5      8-10     E1     

2845.4877    1.4e+07    8.e-03     8.932201-13.288142     3d6.(3D).4p           w 4P*       1.5      3d6.(5D).5d            4P          0.5      4-2      E1     
2854.4368    3.8e+06    4.7e-03    8.932201-13.2744861    3d6.(3D).4p           w 4P*       1.5      3d6.(5D).5d            4P          1.5      4-4      E1     
2876.5541    9.e+06     1.7e-02    8.932201-13.2411006    3d6.(3D).4p           w 4P*       1.5      3d6.(5D).5d            4P          2.5      4-6      E1     

1478.34473   3.6e+07    6.e-03     3.88869686-12.2753875  3d6.(3D).4s           b 4D        1.5      3d5.(4D).4s.4p.(3P*)   4D*         0.5      4-2      E1     
1483.551     3.9e+07    1.3e-02    3.88869686-12.2459559  3d6.(3D).4s           b 4D        1.5      3d5.(4D).4s.4p.(3P*)   4D*         1.5      4-4      E1     
1489.41251   2.3e+07    1.1e-02    3.88869686-12.2130662  3d6.(3D).4s           b 4D        1.5      3d5.(4D).4s.4p.(3P*)   4D*         2.5      4-6      E1     

1547.23647   9.e+06     4.6e-03    3.88869686-11.9019644  3d6.(3D).4s           b 4D        1.5      3d5.(4P).4s.4p.(3P*)   4D*         2.5      4-6      E1     
1550.53629   1.2e+07    4.3e-03    3.88869686-11.8849108  3d6.(3D).4s           b 4D        1.5      3d5.(4P).4s.4p.(3P*)   4D*         1.5      4-4      E1     
1552.71989   2.1e+07    3.8e-03    3.88869686-11.8736657  3d6.(3D).4s           b 4D        1.5      3d5.(4P).4s.4p.(3P*)   4D*         0.5      4-2      E1     

3105.16732   7.5e+06    5.4e-03    3.88869686-7.8803734   3d6.(3D).4s           b 4D        1.5      3d6.(3F2).4p           x 4D*       0.5      4-2      E1     
3114.2957    6.4e+06    9.e-03     3.88869686-7.8686738   3d6.(3D).4s           b 4D        1.5      3d6.(3F2).4p           x 4D*       1.5      4-4      E1     
3133.0507    1.5e+06    3.2e-03    3.88869686-7.8448498   3d6.(3D).4s           b 4D        1.5      3d6.(3F2).4p           x 4D*       2.5      4-6      E1     

