Ritz       Aud       fdu       E_d(eV)-E_u(eV)      lower_conf     lower_term  lower_J  upper_conf     upper_term  upper_J  g_d-g_u  type   
1936.7146  7.e+07    5.5e-02   10.335224-16.734896  3d5.(4F).4s    5F          2.0      3d5.(a 2D).4p  3D*         3.0      5-7      E1     

1890.4517  3.7e+08   1.4e-01   10.32022-16.876475   3d5.(4F).4s    5F          3.0      3d5.(4F).4p    5F*         2.0      7-5      E1     
1894.3591  1.4e+08   7.3e-02   10.32022-16.862954   3d5.(4F).4s    5F          3.0      3d5.(4F).4p    5F*         3.0      7-7      E1     
1895.0077  1.5e+08   1.1e-01   10.32022-16.860715   3d5.(4F).4s    5F          3.0      3d5.(4F).4p    5F*         4.0      7-9      E1     

1922.3804  3.4e+08   2.4e-01   10.32022-16.767603   3d5.(4F).4s    5F          3.0      3d5.(4F).4p    5G*         4.0      7-9      E1     
1927.676   1.0e+08   5.4e-02   10.32022-16.749894   3d5.(4F).4s    5F          3.0      3d5.(4F).4p    5G*         3.0      7-7      E1     
1933.5996  6.e+06    2.4e-03   10.32022-16.730201   3d5.(4F).4s    5F          3.0      3d5.(4F).4p    5G*         2.0      7-5      E1     

1885.3308  1.7e+08   1.08e-01  10.310749-16.884808  3d5.(4F).4s    5F          4.0      3d5.(4F).4p    5F*         5.0      9-11     E1     
1891.6202  3.2e+08   1.3e-01   10.310749-16.862954  3d5.(4F).4s    5F          4.0      3d5.(4F).4p    5F*         3.0      9-7      E1     
1892.267   1.8e+08   9.8e-02   10.310749-16.860715  3d5.(4F).4s    5F          4.0      3d5.(4F).4p    5F*         4.0      9-9      E1     

1901.462   1.4e+08   9.4e-02   10.310749-16.829048  3d5.(4F).4s    5F          4.0      3d5.(4F).4p    5G*         5.0      9-11     E1     
1919.5601  1.8e+08   9.9e-02   10.310749-16.767603  3d5.(4F).4s    5F          4.0      3d5.(4F).4p    5G*         4.0      9-9      E1     
1924.8401  3.1e+07   1.4e-02   10.310749-16.749894  3d5.(4F).4s    5F          4.0      3d5.(4F).4p    5G*         3.0      9-7      E1     

5665.258   1.7e+07   6.4e-02   25.034852-27.222746  3d5.(4F).5s    5F          4.0      3d5.(4F).5p    5F*         3.0      9-7      E1     
5695.64    3.89e+07  1.89e-01  25.034852-27.211075  3d5.(4F).5s    5F          4.0      3d5.(4F).5p    5F*         4.0      9-9      E1     
5713.984   9.e+05    6.e-03    25.034852-27.204088  3d5.(4F).5s    5F          4.0      3d5.(4F).5p    5F*         5.0      9-11     E1     

5090.57    2.6e+06   7.e-03    22.275198-24.710085  3d5.(4G).4d    5F          3.0      3d5.(4G).5p    5F*         2.0      7-5      E1     
5100.369   2.0e+07   8.0e-02   22.275198-24.705408  3d5.(4G).4d    5F          3.0      3d5.(4G).5p    5F*         3.0      7-7      E1     
5113.332   4.1e+06   2.1e-02   22.275198-24.699247  3d5.(4G).4d    5F          3.0      3d5.(4G).5p    5F*         4.0      7-9      E1     

5092.404   1.8e+06   6.e-03    22.271397-24.705408  3d5.(4G).4d    5F          4.0      3d5.(4G).5p    5F*         3.0      9-7      E1     
5105.326   2.4e+07   9.5e-02   22.271397-24.699247  3d5.(4G).4d    5F          4.0      3d5.(4G).5p    5F*         4.0      9-9      E1     
5124.411   2.1e+06   1.0e-02   22.271397-24.690205  3d5.(4G).4d    5F          4.0      3d5.(4G).5p    5F*         5.0      9-11     E1     

1951.6972  2.1e+07   1.5e-02   8.769293-15.119846   3d5.(4G).4s    3G          4.0      3d5.(4G).4p    3G*         5.0      9-11     E1     
1952.014   5.23e+08  2.99e-01  8.769293-15.118815   3d5.(4G).4s    3G          4.0      3d5.(4G).4p    3G*         4.0      9-9      E1     
1952.8389  4.9e+07   2.2e-02   8.769293-15.116134   3d5.(4G).4s    3G          4.0      3d5.(4G).4p    3G*         3.0      9-7      E1     

1886.5807  2.7e+08   1.13e-01  7.871424-14.441129   3d5.(4G).4s    5G          4.0      3d5.(4G).4p    5F*         3.0      9-7      E1     
1886.8645  1.0e+08   5.5e-02   7.871424-14.440141   3d5.(4G).4s    5G          4.0      3d5.(4G).4p    5F*         4.0      9-9      E1     
1892.2495  1.1e+07   7.e-03    7.871424-14.421451   3d5.(4G).4s    5G          4.0      3d5.(4G).4p    5F*         5.0      9-11     E1     

1929.754   6.14e+08  4.19e-01  7.871424-14.294177   3d5.(4G).4s    5G          4.0      3d5.(4G).4p    5H*         5.0      9-11     E1     
1936.444   9.e+06    5.e-03    7.871424-14.271991   3d5.(4G).4s    5G          4.0      3d5.(4G).4p    5H*         4.0      9-9      E1     
1942.5613  2.3e+06   1.0e-03   7.871424-14.251839   3d5.(4G).4s    5G          4.0      3d5.(4G).4p    5H*         3.0      9-7      E1     

4258.333   5.0e+07   8.1e-02   24.710085-27.620833  3d5.(4G).5p    5F*         2.0      3d5.(4G).5d    5F          1.0      5-3      E1     
4258.826   1.08e+08  2.93e-01  24.710085-27.620495  3d5.(4G).5p    5F*         2.0      3d5.(4G).5d    5F          2.0      5-5      E1     
4263.185   1.9e+07   7.1e-02   24.710085-27.61752   3d5.(4G).5p    5F*         2.0      3d5.(4G).5d    5F          3.0      5-7      E1     

4251.992   4.3e+07   8.4e-02   24.705408-27.620495  3d5.(4G).5p    5F*         3.0      3d5.(4G).5d    5F          2.0      7-5      E1     
4256.337   1.15e+08  3.13e-01  24.705408-27.61752   3d5.(4G).5p    5F*         3.0      3d5.(4G).5d    5F          3.0      7-7      E1     
4259.2     2.1e+07   7.4e-02   24.705408-27.615562  3d5.(4G).5p    5F*         3.0      3d5.(4G).5d    5F          4.0      7-9      E1     

2015.213   3.8e+07   8.e-03    9.156152-15.306577   3d5.(4P).4s    3P          1.0      3d5.(4D).4p    5D*         0.0      3-1      E1     
2040.4114  1.2e+08   8.e-02    9.156152-15.230633   3d5.(4P).4s    3P          1.0      3d5.(4D).4p    5D*         1.0      3-3      E1     
2049.398   1.2e+08   1.2e-01   9.156152-15.204      3d5.(4P).4s    3P          1.0      3d5.(4D).4p    5D*         2.0      3-5      E1     

2035.3715  2.3e+07   9.e-03    9.141113-15.230633   3d5.(4P).4s    3P          2.0      3d5.(4D).4p    5D*         1.0      5-3      E1     
2035.9378  5.9e+07   5.2e-02   9.141113-15.228939   3d5.(4P).4s    3P          2.0      3d5.(4D).4p    5D*         3.0      5-7      E1     
2044.3137  1.3e+08   8.e-02    9.141113-15.204      3d5.(4P).4s    3P          2.0      3d5.(4D).4p    5D*         2.0      5-5      E1     

2006.2691  5.4e+07   5.5e-02   8.256366-14.434206   3d5.(4P).4s    5P          1.0      3d5.(4P).4p    5D*         2.0      3-5      E1     
2007.8602  2.9e+08   1.7e-01   8.256366-14.429311   3d5.(4P).4s    5P          1.0      3d5.(4P).4p    5D*         1.0      3-3      E1     
2008.474   5.1e+08   1.0e-01   8.256366-14.427425   3d5.(4P).4s    5P          1.0      3d5.(4P).4p    5D*         0.0      3-1      E1     

1977.7705  1.0e+08   8.e-02    8.247838-14.514684   3d5.(4P).4s    5P          2.0      3d5.(4P).4p    5D*         3.0      5-7      E1     
2003.5032  2.2e+08   1.3e-01   8.247838-14.434206   3d5.(4P).4s    5P          2.0      3d5.(4P).4p    5D*         2.0      5-5      E1     
2005.0899  1.7e+08   6.0e-02   8.247838-14.429311   3d5.(4P).4s    5P          2.0      3d5.(4P).4p    5D*         1.0      5-3      E1     

1957.9562  3.2e+08   2.4e-01   8.240615-14.57087    3d5.(4P).4s    5P          3.0      3d5.(4P).4p    5D*         4.0      7-9      E1     
1975.4931  2.1e+08   1.2e-01   8.240615-14.514684   3d5.(4P).4s    5P          3.0      3d5.(4P).4p    5D*         3.0      7-7      E1     
2001.1662  6.e+07    2.5e-02   8.240615-14.434206   3d5.(4P).4s    5P          3.0      3d5.(4P).4p    5D*         2.0      7-5      E1     

5900.685   2.2e+07   7.0e-02   18.787949-20.88855   3d5.(6S).4d    5D          2.0      3d5.(6S).5p    5P*         1.0      5-3      E1     
5920.383   2.2e+07   1.13e-01  18.787949-20.881561  3d5.(6S).4d    5D          2.0      3d5.(6S).5p    5P*         2.0      5-5      E1     
5952.575   1.8e+06   1.4e-02   18.787949-20.870239  3d5.(6S).4d    5D          2.0      3d5.(6S).5p    5P*         3.0      5-7      E1     

2700.047   2.59e+08  3.96e-01  18.2618-22.85237     3d5.(6S).4d    7D          2.0      3d5.(6S).4f    7F*         3.0      5-7      E1     
2705.124   3.3e+08   3.6e-01   18.2618-22.84376     3d5.(6S).4d    7D          2.0      3d5.(6S).4f    7F*         2.0      5-5      E1     
2709.95    1.6e+08   1.1e-01   18.2618-22.8356      3d5.(6S).4d    7D          2.0      3d5.(6S).4f    7F*         1.0      5-3      E1     

2696.898   3.95e+08  5.54e-01  18.26364-22.85956    3d5.(6S).4d    7D          3.0      3d5.(6S).4f    7F*         4.0      7-9      E1     
2701.124   3.01e+08  3.30e-01  18.26364-22.85237    3d5.(6S).4d    7D          3.0      3d5.(6S).4f    7F*         3.0      7-7      E1     
2706.206   8.7e+07   6.8e-02   18.26364-22.84376    3d5.(6S).4d    7D          3.0      3d5.(6S).4f    7F*         2.0      7-5      E1     

5229.934   3.4e+06   1.8e-02   18.26364-20.63364    3d5.(6S).4d    7D          3.0      3d5.(6S).5p    7P*         4.0      7-9      E1     
5276.476   3.0e+07   1.24e-01  18.26364-20.61274    3d5.(6S).4d    7D          3.0      3d5.(6S).5p    7P*         3.0      7-7      E1     
5306.76    1.9e+07   5.7e-02   18.26364-20.59933    3d5.(6S).4d    7D          3.0      3d5.(6S).5p    7P*         2.0      7-5      E1     

2695.305   5.39e+08  7.17e-01  18.26623-22.86487    3d5.(6S).4d    7D          4.0      3d5.(6S).4f    7F*         5.0      9-11     E1     
