Ritz      Aud       fdu       E_d(eV)-E_u(eV)    lower_conf        lower_term  lower_J  upper_conf        upper_term  upper_J  g_d-g_u  type  
1585.9    2.51e+04  1.58e-05  74.4609-82.2788    2s2.2p3.(2P*).3p  3D          1.0      2s2.2p3.(2P*).3d  3P*         2.0      3-5      E1    
1588.8    5.38e+06  2.03e-03  74.4609-82.2646    2s2.2p3.(2P*).3p  3D          1.0      2s2.2p3.(2P*).3d  3P*         1.0      3-3      E1    
1598.2    1.79e+07  2.28e-03  74.4609-82.2185    2s2.2p3.(2P*).3p  3D          1.0      2s2.2p3.(2P*).3d  3P*         0.0      3-1      E1    

1541.6    6.19e+07  1.32e-02  74.4567-82.4991    2s2.2p3.(2P*).3p  3D          2.0      2s2.2p3.(2P*).3d  3D*         1.0      5-3      E1    
1542.4    1.73e+08  6.16e-02  74.4567-82.4954    2s2.2p3.(2P*).3p  3D          2.0      2s2.2p3.(2P*).3d  3D*         2.0      5-5      E1    
1543.0    1.75e+07  8.76e-03  74.4567-82.4921    2s2.2p3.(2P*).3p  3D          2.0      2s2.2p3.(2P*).3d  3D*         3.0      5-7      E1    

1594.8    3.35e+06  9.14e-04  74.4537-82.2279    2s2.2p3.(2P*).3p  3D          3.0      2s2.2p3.(2P*).3d  3F*         2.0      7-5      E1    
1595.7    9.00e+07  3.43e-02  74.4537-82.2234    2s2.2p3.(2P*).3p  3D          3.0      2s2.2p3.(2P*).3d  3F*         3.0      7-7      E1    
1596.4    9.55e+08  4.69e-01  74.4537-82.2202    2s2.2p3.(2P*).3p  3D          3.0      2s2.2p3.(2P*).3d  3F*         4.0      7-9      E1    

1984.2    8.87e+06  3.14e-03  68.2144-74.4609    2s2.2p3.(2P*).3s  3P*         2.0      2s2.2p3.(2P*).3p  3D          1.0      5-3      E1    
1985.5    8.20e+07  4.85e-02  68.2144-74.4567    2s2.2p3.(2P*).3s  3P*         2.0      2s2.2p3.(2P*).3p  3D          2.0      5-5      E1    
1986.5    3.56e+08  2.95e-01  68.2144-74.4537    2s2.2p3.(2P*).3s  3P*         2.0      2s2.2p3.(2P*).3p  3D          3.0      5-7      E1    

1702.0    7.93e+08  4.82e-01  66.4777-73.7624    2s2.2p3.(4S*).3p  3P          2.0      2s2.2p3.(4S*).3d  3D*         3.0      5-7      E1    
1703.0    1.98e+08  8.59e-02  66.4777-73.7581    2s2.2p3.(4S*).3p  3P          2.0      2s2.2p3.(4S*).3d  3D*         2.0      5-5      E1    
1703.3    2.19e+07  5.72e-03  66.4777-73.7567    2s2.2p3.(4S*).3p  3P          2.0      2s2.2p3.(4S*).3d  3D*         1.0      5-3      E1    

2018.1    3.45e+08  7.03e-02  60.3369-66.4785    2s2.2p3.(4S*).3s  3S*         1.0      2s2.2p3.(4S*).3p  3P          0.0      3-1      E1    
2018.4    3.44e+08  3.50e-01  60.3369-66.4777    2s2.2p3.(4S*).3s  3S*         1.0      2s2.2p3.(4S*).3p  3P          2.0      3-5      E1    
2019.2    3.44e+08  2.11e-01  60.3369-66.4753    2s2.2p3.(4S*).3s  3S*         1.0      2s2.2p3.(4S*).3p  3P          1.0      3-3      E1    

1960.12   3.71e+08  2.99e-01  58.76231-65.08558  2s2.2p3.(4S*).3s  5S*         2.0      2s2.2p3.(4S*).3p  5P          3.0      5-7      E1    
1964.435  3.68e+08  2.13e-01  58.76231-65.07169  2s2.2p3.(4S*).3s  5S*         2.0      2s2.2p3.(4S*).3p  5P          2.0      5-5      E1    
1966.959  3.67e+08  1.28e-01  58.76231-65.0636   2s2.2p3.(4S*).3s  5S*         2.0      2s2.2p3.(4S*).3p  5P          1.0      5-3      E1    

