Ritz      Aud       fdu       E_d(eV)-E_u(eV)      lower_conf  lower_term  lower_J  upper_conf  upper_term  upper_J  g_d-g_u  type  
2785.49   7.01e+07  8.16e-02  21.577923-26.027684  3s2.3p.4p   3S          1.0      3s2.3p.5s   3P*         1.0      3-3      E1    
2797.378  6.93e+07  2.71e-02  21.577923-26.008774  3s2.3p.4p   3S          1.0      3s2.3p.5s   3P*         0.0      3-1      E1    

3778.846  6.62e+06  2.37e-02  18.193138-21.473213  3s2.3p.4s   3P*         1.0      3s2.3p.4p   3P          2.0      3-5      E1    
3837.726  2.55e+07  5.64e-02  18.193138-21.42289   3s2.3p.4s   3P*         1.0      3s2.3p.4p   3P          1.0      3-3      E1    
3860.619  2.02e+07  1.51e-02  18.193138-21.403738  3s2.3p.4s   3P*         1.0      3s2.3p.4p   3P          0.0      3-1      E1    

4253.499  6.74e+07  2.56e-01  18.243916-21.157972  3s2.3p.4s   3P*         2.0      3s2.3p.4p   3D          3.0      5-7      E1    
4361.468  1.74e+07  4.96e-02  18.243916-21.085835  3s2.3p.4s   3P*         2.0      3s2.3p.4p   3D          2.0      5-5      E1    
4418.781  2.48e+06  4.36e-03  18.243916-21.048975  3s2.3p.4s   3P*         2.0      3s2.3p.4p   3D          1.0      5-3      E1    

1374.07   6.81e+04  2.70e-05  1.40384-10.427       3s2.3p2     1D          2.0      3s.3p3      3D*         3.0      5-7      E1    
1375.06   5.53e+03  1.57e-06  1.40384-10.42046     3s2.3p2     1D          2.0      3s.3p3      3D*         2.0      5-5      E1    
1375.58   5.42e+04  9.23e-06  1.40384-10.41707     3s2.3p2     1D          2.0      3s.3p3      3D*         1.0      5-3      E1    

1200.966  6.62e+07  2.00e-02  0.103289-10.427      3s2.3p2     3P          2.0      3s.3p3      3D*         3.0      5-7      E1    
1201.726  1.36e+07  2.95e-03  0.103289-10.42046    3s2.3p2     3P          2.0      3s.3p3      3D*         2.0      5-5      E1    
1202.122  1.36e+06  1.77e-04  0.103289-10.41707    3s2.3p2     3P          2.0      3s.3p3      3D*         1.0      5-3      E1    

