Ritz      Aud       fdu       E_d(eV)-E_u(eV)    lower_conf      lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
4783.42   2.06e+07  1.06e-01  59.38135-61.97258  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).3d  4D*         2.5      4-6      E1    
4794.18   1.56e+07  5.38e-02  59.38135-61.96677  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).3d  4D*         1.5      4-4      E1    
4800.74   4.84e+06  8.37e-03  59.38135-61.96324  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).3d  4D*         0.5      4-2      E1    

3945.31   1.88e+07  2.19e-02  59.38135-62.52304  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).3d  4P*         0.5      4-2      E1    
3956.77   2.98e+06  7.00e-03  59.38135-62.51394  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).3d  4P*         1.5      4-4      E1    
3974.58   6.62e+06  2.35e-02  59.38135-62.4999   2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).3d  4P*         2.5      4-6      E1    

1106.93   2.76e+08  7.60e-02  59.38135-70.5821   2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).4s  4P*         2.5      4-6      E1    
1109.96   1.22e+08  2.25e-02  59.38135-70.5515   2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).4s  4P*         1.5      4-4      E1    
1111.63   7.56e+08  7.00e-02  59.38135-70.5347   2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).4s  4P*         0.5      4-2      E1    

4798.27   2.91e+07  1.34e-01  59.39736-61.98057  2s.2p.(3P*).3p  4P          2.5      2s.2p.(3P*).3d  4D*         3.5      6-8      E1    
4813.15   8.65e+06  3.01e-02  59.39736-61.97258  2s.2p.(3P*).3p  4P          2.5      2s.2p.(3P*).3d  4D*         2.5      6-6      E1    
4824.05   1.43e+06  3.33e-03  59.39736-61.96677  2s.2p.(3P*).3p  4P          2.5      2s.2p.(3P*).3d  4D*         1.5      6-4      E1    

3354.27   7.71e+07  6.51e-02  58.82779-62.52304  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).3d  4P*         0.5      4-2      E1    
3362.55   7.65e+07  1.30e-01  58.82779-62.51394  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).3d  4P*         1.5      4-4      E1    
3375.4    7.56e+07  1.94e-01  58.82779-62.4999   2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).3d  4P*         2.5      4-6      E1    

1054.8    7.28e+07  1.82e-02  58.82779-70.5821   2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).4s  4P*         2.5      4-6      E1    
1057.55   7.22e+07  1.21e-02  58.82779-70.5515   2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).4s  4P*         1.5      4-4      E1    
1059.07   7.19e+07  6.05e-03  58.82779-70.5347   2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).4s  4P*         0.5      4-2      E1    

3381.21   7.19e+07  1.85e-01  54.42707-58.09287  2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4D          2.5      4-6      E1    
3396.8    5.40e+07  9.35e-02  54.42707-58.07605  2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4D          1.5      4-4      E1    
3405.77   1.67e+07  1.45e-02  54.42707-58.06644  2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4D          0.5      4-2      E1    

2493.75   8.48e+07  1.19e-01  54.42707-59.39736  2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4P          2.5      4-6      E1    
2501.81   3.73e+07  3.50e-02  54.42707-59.38135  2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4P          1.5      4-4      E1    
2507.73   2.32e+08  1.09e-01  54.42707-59.36966  2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4P          0.5      4-2      E1    

3385.52   1.02e+08  2.34e-01  54.45769-58.11883  2s.2p.(3P*).3s  4P*         2.5      2s.2p.(3P*).3p  4D          3.5      6-8      E1    
3409.7    3.00e+07  5.23e-02  54.45769-58.09287  2s.2p.(3P*).3s  4P*         2.5      2s.2p.(3P*).3p  4D          2.5      6-6      E1    
3425.55   4.94e+06  5.80e-03  54.45769-58.07605  2s.2p.(3P*).3s  4P*         2.5      2s.2p.(3P*).3p  4D          1.5      6-4      E1    

