Ritz      Aud       fdu       E_d(eV)-E_u(eV)       lower_conf  lower_term  lower_J  upper_conf  upper_term  upper_J  g_d-g_u  type  
7308.15   2.56e+06  2.64e-02  16.46794-18.163991    3s.5d       3D          3.0      3s.9f       3F*         4.0      7-9      E1    
7308.94   2.85e+05  2.28e-03  16.46794-18.163808    3s.5d       3D          3.0      3s.9f       3F*         3.0      7-7      E1    
7309.53   1.12e+04  6.44e-05  16.46794-18.163673    3s.5d       3D          3.0      3s.9f       3F*         2.0      7-5      E1    

13004.83  1.05e+06  3.44e-02  17.210881-18.163991   3s.6d       3D          3.0      3s.9f       3F*         4.0      7-9      E1    
13007.33  1.17e+05  2.98e-03  17.210881-18.163808   3s.6d       3D          3.0      3s.9f       3F*         3.0      7-7      E1    
13009.18  4.63e+03  8.39e-05  17.210881-18.163673   3s.6d       3D          3.0      3s.9f       3F*         2.0      7-5      E1    

13613.11  3.37e+06  1.31e-01  16.7406102-17.651132  3s.6p       3P*         2.0      3s.7d       3D          3.0      5-7      E1    
13613.65  8.45e+05  2.35e-02  16.7406102-17.651096  3s.6p       3P*         2.0      3s.7d       3D          2.0      5-5      E1    
13613.92  9.35e+04  1.56e-03  16.7406102-17.651077  3s.6p       3P*         2.0      3s.7d       3D          1.0      5-3      E1    

