Ritz       Aud         fdu       E_d(eV)-E_u(eV)        lower_conf       lower_term  lower_J  upper_conf       upper_term  upper_J  g_d-g_u  type  
5577.421   342000.0    0.00159   11.7575319-13.9804985  2s2.2p2.(3P).3p  4D*         2.5      2s2.2p2.(3P).5d  4F          2.5      6-6      E1    

5577.532   28100.0     8.74e-05  11.7575319-13.980454   2s2.2p2.(3P).3p  4D*         2.5      2s2.2p2.(3P).5d  4F          1.5      6-4      E1    
5581.633   200000.0    0.000934  11.7638464-13.9851355  2s2.2p2.(3P).3p  4D*         3.5      2s2.2p2.(3P).5d  4F          3.5      8-8      E1    
5593.309   13500.0     4.75e-05  11.7638464-13.9804985  2s2.2p2.(3P).3p  4D*         3.5      2s2.2p2.(3P).5d  4F          2.5      8-6      E1    

6608.0     88700.0     0.000871  11.7528949-13.629169   2s2.2p2.(3P).3p  4D*         1.5      2s2.2p2.(3P).5s  4P          2.5      4-6      E1    
6638.771   1400000.0   0.00925   11.7528949-13.6204726  2s2.2p2.(3P).3p  4D*         1.5      2s2.2p2.(3P).5s  4P          1.5      4-4      E1    
6658.347   2170000.0   0.00721   11.7528949-13.6149817  2s2.2p2.(3P).3p  4D*         1.5      2s2.2p2.(3P).5s  4P          0.5      4-2      E1    

10509.88   13200000.0  0.328     11.8397086-13.019401   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).3d  4D          2.5      4-6      E1    
10523.46   15900000.0  0.264     11.8397086-13.017878   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).3d  4D          1.5      4-4      E1    
10536.65   7550000.0   0.0628    11.8397086-13.016403   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).3d  4D          0.5      4-2      E1    

10542.462  25400000.0  0.565     11.844477-13.020523    2s2.2p2.(3P).3p  4P*         2.5      2s2.2p2.(3P).3d  4D          3.5      6-8      E1    
10552.53   12300000.0  0.206     11.844477-13.019401    2s2.2p2.(3P).3p  4P*         2.5      2s2.2p2.(3P).3d  4D          2.5      6-6      E1    
10566.22   3330000.0   0.0372    11.844477-13.017878    2s2.2p2.(3P).3p  4P*         2.5      2s2.2p2.(3P).3d  4D          1.5      6-4      E1    

10646.89   6750000.0   0.0574    11.8397086-13.004219   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).3d  4P          0.5      4-2      E1    
10676.87   2200.0      3.8e-05   11.8397086-13.00095    2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).3d  4P          1.5      4-4      E1    
