Ritz      Aud         fdu        E_d(eV)-E_u(eV)      lower_conf      lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
5140.603  12400000.0  0.0492     20.704213-23.116074  2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4P          1.5      4-4      E1    
5144.925  75500000.0  0.15       20.704213-23.114048  2s.2p.(3P*).3s  4P*         1.5      2s.2p.(3P*).3p  4P          0.5      4-2      E1    

9053.79   380000.0    0.0071     26.628437-27.99786   2s.2p.(3P*).4p  4D          1.5      2s.2p.(3P*).5s  4P*         2.5      4-6      E1    
9091.79   6700000.0   0.0831     26.628437-27.99213   2s.2p.(3P*).4p  4D          1.5      2s.2p.(3P*).5s  4P*         1.5      4-4      E1    
9111.2    11100000.0  0.0693     26.628437-27.98922   2s.2p.(3P*).4p  4D          1.5      2s.2p.(3P*).5s  4P*         0.5      4-2      E1    

5272.09   180000.0    1100000.0  26.628437-28.980146  2s.2p.(3P*).4p  4D          1.5      2s.2p.(3P*).6s  4P*         2.5      4-6      E1    
5285.28   3200000.0   0.013      26.628437-28.97428   2s.2p.(3P*).4p  4D          1.5      2s.2p.(3P*).6s  4P*         1.5      4-4      E1    
5291.55   5300000.0   0.011      26.628437-28.9715    2s.2p.(3P*).4p  4D          1.5      2s.2p.(3P*).6s  4P*         0.5      4-2      E1    

10595.09  7560000.0   0.191      26.827651-27.99786   2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).5s  4P*         2.5      4-6      E1    
10647.18  2410000.0   0.041      26.827651-27.99213   2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).5s  4P*         1.5      4-4      E1    
10673.8   16200000.0  0.138      26.827651-27.98922   2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).5s  4P*         0.5      4-2      E1    

5760.02   2900000.0   0.022      26.827651-28.980146  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).6s  4P*         2.5      4-6      E1    
5775.77   860000.0    0.0043     26.827651-28.97428   2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).6s  4P*         1.5      4-4      E1    
5783.26   5900000.0   0.015      26.827651-28.9715    2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).6s  4P*         0.5      4-2      E1    

9950.11   1670000.0   0.0371     26.751796-27.99786   2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).5s  4P*         2.5      4-6      E1    
9996.03   3200000.0   0.048      26.751796-27.99213   2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).5s  4P*         1.5      4-4      E1    
10019.5   4300000.0   0.0323     26.751796-27.98922   2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).5s  4P*         0.5      4-2      E1    

5563.95   1000000.0   0.007      26.751796-28.980146  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).6s  4P*         2.5      4-6      E1    
5578.64   1700000.0   0.008      26.751796-28.97428   2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).6s  4P*         1.5      4-4      E1    
5585.62   2200000.0   0.0052     26.751796-28.9715    2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).6s  4P*         0.5      4-2      E1    

