Ritz         Aud         fdu       E_d(eV)-E_u(eV)           lower_conf  lower_term  lower_J  upper_conf  upper_term  upper_J  g_d-g_u  type  
14810.7832   390000.0    0.0129    8.848124381-9.685245529   2s2.2p.3p   3P          1.0      2s2.2p.4s   3P*         1.0      3-3      E1    
14836.653    1330000.0   0.0146    8.848124381-9.68378589    2s2.2p.3p   3P          1.0      2s2.2p.4s   3P*         0.0      3-1      E1    

6597.066     600000.0    0.0013    8.848124381-10.727508     2s2.2p.3p   3P          1.0      2s2.2p.5d   3P*         0.0      3-1      E1    
6598.67      150000.0    0.001     8.848124381-10.7270516    2s2.2p.3p   3P          1.0      2s2.2p.5d   3P*         1.0      3-3      E1    
6604.2443    1300000.0   0.014     8.848124381-10.72546557   2s2.2p.3p   3P          1.0      2s2.2p.5d   3P*         2.0      3-5      E1    

8047.5436    270000.0    0.0044    8.848124381-10.38877088   2s2.2p.3p   3P          1.0      2s2.2p.5s   3P*         2.0      3-5      E1    
8072.652     380000.0    0.0037    8.848124381-10.38397899   2s2.2p.3p   3P          1.0      2s2.2p.5s   3P*         1.0      3-3      E1    
8080.7033    1560000.0   0.0051    8.848124381-10.38244873   2s2.2p.3p   3P          1.0      2s2.2p.5s   3P*         0.0      3-1      E1    

6067.9       260000.0    0.0005    8.848124381-10.8914       2s2.2p.3p   3P          1.0      2s2.2p.6d   3P*         0.0      3-1      E1    
6068.332     60000.0     0.00036   8.848124381-10.891259     2s2.2p.3p   3P          1.0      2s2.2p.6d   3P*         1.0      3-3      E1    
6072.518     60000.0     0.0006    8.848124381-10.889851     2s2.2p.3p   3P          1.0      2s2.2p.6d   3P*         2.0      3-5      E1    

6664.585     220000.0    0.0025    8.848124381-10.708468     2s2.2p.3p   3P          1.0      2s2.2p.6s   3P*         2.0      3-5      E1    
6681.493     220000.0    0.0015    8.848124381-10.7037605    2s2.2p.3p   3P          1.0      2s2.2p.6s   3P*         1.0      3-3      E1    
6685.818     890000.0    0.002     8.848124381-10.70256      2s2.2p.3p   3P          1.0      2s2.2p.6s   3P*         0.0      3-1      E1    

