Ritz      Aud          fdu       E_d(eV)-E_u(eV)      lower_conf      lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
6152.45   2890000.0    0.0164    23.124489-25.139688  2s2.2p.3d       3F*         2.0      2s2.2p.4p       3D          2.0      5-5      E1    
6171.87   28500000.0   0.0977    23.124489-25.133348  2s2.2p.3d       3F*         2.0      2s2.2p.4p       3D          1.0      5-3      E1    

5006.546  114000000.0  0.552     20.665518-23.141959  2s2.2p.3p       3D          3.0      2s2.2p.3d       3F*         4.0      7-9      E1    
5027.061  10400000.0   0.0396    20.665518-23.131853  2s2.2p.3p       3D          3.0      2s2.2p.3d       3F*         3.0      7-7      E1    
5042.117  365000.0     0.000994  20.665518-23.124489  2s2.2p.3p       3D          3.0      2s2.2p.3d       3F*         2.0      7-5      E1    

5943.3    54700000.0   0.405     21.159916-23.246033  2s2.2p.3p       3P          2.0      2s2.2p.3d       3D*         3.0      5-7      E1    
5954.04   12400000.0   0.066     21.159916-23.242271  2s2.2p.3p       3P          2.0      2s2.2p.3d       3D*         2.0      5-5      E1    
5962.56   1290000.0    0.00413   21.159916-23.239296  2s2.2p.3p       3P          2.0      2s2.2p.3d       3D*         1.0      5-3      E1    

5455.731  37000000.0   0.055     21.152682-23.425232  2s2.2p.3p       3P          1.0      2s2.2p.3d       3P*         0.0      3-1      E1    
5464.099  11100000.0   0.0498    21.152682-23.421752  2s2.2p.3p       3P          1.0      2s2.2p.3d       3P*         1.0      3-3      E1    
5479.608  5220000.0    0.0392    21.152682-23.41533   2s2.2p.3p       3P          1.0      2s2.2p.3d       3P*         2.0      3-5      E1    

5681.13   49600000.0   0.336     18.483133-20.665518  2s2.2p.3s       3P*         2.0      2s2.2p.3p       3D          3.0      5-7      E1    
5712.35   11700000.0   0.0574    18.483133-20.653592  2s2.2p.3s       3P*         2.0      2s2.2p.3p       3D          2.0      5-5      E1    
5732.25   1260000.0    0.00373   18.483133-20.646058  2s2.2p.3s       3P*         2.0      2s2.2p.3p       3D          1.0      5-3      E1    

13268.9   737000.0     0.0272    25.139688-26.074085  2s2.2p.4p       3D          2.0      2s2.2p.4d       3D*         3.0      5-7      E1    
13331.95  4540000.0    0.121     25.139688-26.069666  2s2.2p.4p       3D          2.0      2s2.2p.4d       3D*         2.0      5-5      E1    
13378.7   1610000.0    0.0259    25.139688-26.066417  2s2.2p.4p       3D          2.0      2s2.2p.4d       3D*         1.0      5-3      E1    

14362.55  21300000.0   0.847     25.151603-26.014849  2s2.2p.4p       3D          3.0      2s2.2p.4d       3F*         4.0      7-9      E1    
14542.05  2290000.0    0.0726    25.151603-26.004194  2s2.2p.4p       3D          3.0      2s2.2p.4d       3F*         3.0      7-7      E1    
14679.35  88000.0      0.00203   25.151603-25.996219  2s2.2p.4p       3D          3.0      2s2.2p.4d       3F*         2.0      7-5      E1    

12403.36  2120000.0    0.0163    25.133348-26.132949  2s2.2p.4p       3D          1.0      2s2.2p.4d       3P*         0.0      3-1      E1    
12441.97  526000.0     0.0122    25.133348-26.129847  2s2.2p.4p       3D          1.0      2s2.2p.4d       3P*         1.0      3-3      E1    
12513.86  20700.0      0.00081   25.133348-26.124123  2s2.2p.4p       3D          1.0      2s2.2p.4d       3P*         2.0      3-5      E1    

8568.97   316000.0     0.0058    25.133348-26.580245  2s2.2p.4p       3D          1.0      2s2.2p.5s       3P*         2.0      3-5      E1    
8662.83   7640000.0    0.086     25.133348-26.564568  2s2.2p.4p       3D          1.0      2s2.2p.5s       3P*         1.0      3-3      E1    
8697.29   30200000.0   0.114     25.133348-26.558898  2s2.2p.4p       3D          1.0      2s2.2p.5s       3P*         0.0      3-1      E1    

13179.71  7700000.0    0.0668    25.192229-26.132949  2s2.2p.4p       3P          1.0      2s2.2p.4d       3P*         0.0      3-1      E1    
13223.32  1910000.0    0.0501    25.192229-26.129847  2s2.2p.4p       3P          1.0      2s2.2p.4d       3P*         1.0      3-3      E1    
13304.54  1870000.0    0.0827    25.192229-26.124123  2s2.2p.4p       3P          1.0      2s2.2p.4d       3P*         2.0      3-5      E1    

8932.48   4830000.0    0.0963    25.192229-26.580245  2s2.2p.4p       3P          1.0      2s2.2p.5s       3P*         2.0      3-5      E1    
9034.52   4670000.0    0.0571    25.192229-26.564568  2s2.2p.4p       3P          1.0      2s2.2p.5s       3P*         1.0      3-3      E1    
9072.0    18500000.0   0.0761    25.192229-26.558898  2s2.2p.4p       3P          1.0      2s2.2p.5s       3P*         0.0      3-1      E1    

13814.46  14900000.0   0.142     25.235454-26.132949  2s2.2p.4p       3S          1.0      2s2.2p.4d       3P*         0.0      3-1      E1    
13862.38  14800000.0   0.426     25.235454-26.129847  2s2.2p.4p       3S          1.0      2s2.2p.4d       3P*         1.0      3-3      E1    
13951.67  14500000.0   0.705     25.235454-26.124123  2s2.2p.4p       3S          1.0      2s2.2p.4d       3P*         2.0      3-5      E1    

9219.59   4070000.0    0.0864    25.235454-26.580245  2s2.2p.4p       3S          1.0      2s2.2p.5s       3P*         2.0      3-5      E1    
9328.33   3930000.0    0.0513    25.235454-26.564568  2s2.2p.4p       3S          1.0      2s2.2p.5s       3P*         1.0      3-3      E1    
9368.3    3880000.0    0.017     25.235454-26.558898  2s2.2p.4p       3S          1.0      2s2.2p.5s       3P*         0.0      3-1      E1    

6563.57   5250000.0    0.0565    24.37431-26.263284   2s2.2p.4s       3P*         1.0      2s.2p2.(4P).3s  3P          2.0      3-5      E1    
6584.41   5260000.0    0.0342    24.37431-26.257305   2s2.2p.4s       3P*         1.0      2s.2p2.(4P).3s  3P          1.0      3-3      E1    
6597.49   21100000.0   0.0459    24.37431-26.253573   2s2.2p.4s       3P*         1.0      2s.2p2.(4P).3s  3P          0.0      3-1      E1    

