Ritz      Aud         fdu       E_d(eV)-E_u(eV)      lower_conf  lower_term  lower_J  upper_conf  upper_term  upper_J  g_d-g_u  type  
6812.47   8880000.0   0.0865    29.067126-30.887085  3s.6p       3P*         2.0      3s.7d       3D          3.0      5-7      E1    
6820.48   2210000.0   0.0154    29.067126-30.884947  3s.6p       3P*         2.0      3s.7d       3D          2.0      5-5      E1    
6825.3    246000.0    0.00103   29.067126-30.88366   3s.6p       3P*         2.0      3s.7d       3D          1.0      5-3      E1    

5111.09   2750000.0   0.0151    29.067126-31.492914  3s.6p       3P*         2.0      3s.8d       3D          3.0      5-7      E1    
5112.0    689000.0    0.0027    29.067126-31.4925    3s.6p       3P*         2.0      3s.8d       3D          2.0      5-5      E1    
5112.5    76600.0     0.00018   29.067126-31.4922    3s.6p       3P*         2.0      3s.8d       3D          1.0      5-3      E1    

11032.45  3360000.0   0.0859    30.3691-31.492914    3s.7p       3P*         2.0      3s.8d       3D          3.0      5-7      E1    
11037.0   838000.0    0.0153    30.3691-31.4925      3s.7p       3P*         2.0      3s.8d       3D          2.0      5-5      E1    
11039.0   93100.0     0.00102   30.3691-31.4922      3s.7p       3P*         2.0      3s.8d       3D          1.0      5-3      E1    

