Ritz      Aud         fdu      E_d(eV)-E_u(eV)      lower_conf       lower_term  lower_J  upper_conf       upper_term  upper_J  g_d-g_u  type  
10485.94  35100000.0  0.771    19.59429-20.776676   3s2.3p2.(3P).5p  4P*         2.5      3s2.3p2.(3P).5d  4D          3.5      6-8      E1    
10722.18  9860000.0   0.17     19.59429-20.750624   3s2.3p2.(3P).5p  4P*         2.5      3s2.3p2.(3P).5d  4D          2.5      6-6      E1    
10807.12  1600000.0   0.0187   19.59429-20.741536   3s2.3p2.(3P).5p  4P*         2.5      3s2.3p2.(3P).5d  4D          1.5      6-4      E1    

9165.31   18100000.0  0.114    19.537394-20.89015   3s2.3p2.(3P).5p  4P*         1.5      3s2.3p2.(3P).5d  4P          0.5      4-2      E1    
9243.75   2810000.0   0.036    19.537394-20.87867   3s2.3p2.(3P).5p  4P*         1.5      3s2.3p2.(3P).5d  4P          1.5      4-4      E1    
9400.77   6040000.0   0.12     19.537394-20.856267  3s2.3p2.(3P).5p  4P*         1.5      3s2.3p2.(3P).5d  4P          2.5      4-6      E1    

11235.83  5070000.0   0.144    19.537394-20.640866  3s2.3p2.(3P).5p  4P*         1.5      3s2.3p2.(3P).6s  4P          2.5      4-6      E1    
11888.29  1900000.0   0.0403   19.537394-20.580304  3s2.3p2.(3P).5p  4P*         1.5      3s2.3p2.(3P).6s  4P          1.5      4-4      E1    
12285.72  10800000.0  0.122    19.537394-20.546567  3s2.3p2.(3P).5p  4P*         1.5      3s2.3p2.(3P).6s  4P          0.5      4-2      E1    

9641.7    23700000.0  0.165    19.60423-20.89015    3s2.3p2.(3P).5p  4S*         1.5      3s2.3p2.(3P).5d  4P          0.5      4-2      E1    
9728.52   23000000.0  0.326    19.60423-20.87867    3s2.3p2.(3P).5p  4S*         1.5      3s2.3p2.(3P).5d  4P          1.5      4-4      E1    
9902.6    21800000.0  0.481    19.60423-20.856267   3s2.3p2.(3P).5p  4S*         1.5      3s2.3p2.(3P).5d  4P          2.5      4-6      E1    

11960.2   6810000.0   0.219    19.60423-20.640866   3s2.3p2.(3P).5p  4S*         1.5      3s2.3p2.(3P).6s  4P          2.5      4-6      E1    
12702.3   5700000.0   0.138    19.60423-20.580304   3s2.3p2.(3P).5p  4S*         1.5      3s2.3p2.(3P).6s  4P          1.5      4-4      E1    
13157.1   5120000.0   0.0665   19.60423-20.546567   3s2.3p2.(3P).5p  4S*         1.5      3s2.3p2.(3P).6s  4P          0.5      4-2      E1    

13320.36  5890000.0   0.235    18.663503-19.59429   3s2.3p2.(3P).5s  4P          1.5      3s2.3p2.(3P).5p  4P*         2.5      4-6      E1    
13993.7   14100000.0  0.207    18.663503-19.549502  3s2.3p2.(3P).5s  4P          1.5      3s2.3p2.(3P).5p  4P*         0.5      4-2      E1    
14187.6   2160000.0   0.0653   18.663503-19.537394  3s2.3p2.(3P).5s  4P          1.5      3s2.3p2.(3P).5p  4P*         1.5      4-4      E1    

