Ritz      Aud           fdu       E_d(eV)-E_u(eV)    lower_conf      lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
1919.3    289000000.0   0.16      41.68434-48.14422  2s.2p.(3P*).3d  4P*         2.5      2s.2p.(3P*).4f  4D          2.5      6-6      E1    
1920.64   960000000.0   0.708     41.68434-48.13969  2s.2p.(3P*).3d  4P*         2.5      2s.2p.(3P*).4f  4D          3.5      6-8      E1    

4322.6    5030000.0     0.0211    38.39689-41.26516  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).3d  4D*         2.5      4-6      E1    
4326.64   8600000.0     0.0241    38.39689-41.26249  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).3d  4D*         1.5      4-4      E1    
4329.1    10700000.0    0.015     38.39689-41.26086  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).3d  4D*         0.5      4-2      E1    

3758.72   6640000.0     0.00703   38.39689-41.69546  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).3d  4P*         0.5      4-2      E1    
3763.67   4240000.0     0.009     38.39689-41.69112  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).3d  4P*         1.5      4-4      E1    
3771.44   263000.0      0.000841  38.39689-41.68434  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).3d  4P*         2.5      4-6      E1    

1304.929  1880000.0     0.00024   38.39689-47.89811  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).4d  4P*         0.5      4-2      E1    
1305.483  1200000.0     0.000307  38.39689-47.89408  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).4d  4P*         1.5      4-4      E1    
1306.406  74800.0       2.87e-05  38.39689-47.88737  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).4d  4P*         2.5      4-6      E1    

1694.786  7590000.0     0.0049    38.39689-45.71252  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).4s  4P*         2.5      4-6      E1    
1698.182  121000000.0   0.0523    38.39689-45.69789  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).4s  4P*         1.5      4-4      E1    
