Ritz      Aud          fdu       E_d(eV)-E_u(eV)    lower_conf      lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
6436.953  13500000.0   0.0836    42.2051-44.13123   3s.3p.(3P*).4d  4P*         2.5      3s.3p.(3P*).4f  4D          2.5      6-6      E1    
6553.767  42500000.0   0.365     42.2051-44.0969    3s.3p.(3P*).4d  4P*         2.5      3s.3p.(3P*).4f  4D          3.5      6-8      E1    

2331.377  46300000.0   0.0566    36.38479-41.70285  3s.3p.(3P*).4p  4D          1.5      3s.3p.(3P*).4d  4D*         2.5      4-6      E1    
2334.6    79100000.0   0.0646    36.38479-41.69551  3s.3p.(3P*).4p  4D          1.5      3s.3p.(3P*).4d  4D*         1.5      4-4      E1    
2336.87   98400000.0   0.0403    36.38479-41.69034  3s.3p.(3P*).4p  4D          1.5      3s.3p.(3P*).4d  4D*         0.5      4-2      E1    

2110.23   18000000.0   0.00602   36.38479-42.26016  3s.3p.(3P*).4p  4D          1.5      3s.3p.(3P*).4d  4P*         0.5      4-2      E1    
2117.69   11400000.0   0.00767   36.38479-42.23948  3s.3p.(3P*).4p  4D          1.5      3s.3p.(3P*).4d  4P*         1.5      4-4      E1    
2130.198  701000.0     0.000715  36.38479-42.2051   3s.3p.(3P*).4p  4D          1.5      3s.3p.(3P*).4d  4P*         2.5      4-6      E1    

2336.438  28100000.0   0.0307    36.4187-41.72525   3s.3p.(3P*).4p  4D          2.5      3s.3p.(3P*).4d  4D*         3.5      6-8      E1    
2346.338  112000000.0  0.0921    36.4187-41.70285   3s.3p.(3P*).4p  4D          2.5      3s.3p.(3P*).4d  4D*         2.5      6-6      E1    
2349.6    67900000.0   0.0375    36.4187-41.69551   3s.3p.(3P*).4p  4D          2.5      3s.3p.(3P*).4d  4D*         1.5      6-4      E1    

2271.999  776000000.0  0.801     36.4187-41.87575   3s.3p.(3P*).4p  4D          2.5      3s.3p.(3P*).4d  4F*         3.5      6-8      E1    
2277.645  219000000.0  0.17      36.4187-41.86222   3s.3p.(3P*).4p  4D          2.5      3s.3p.(3P*).4d  4F*         2.5      6-6      E1    
2284.96   17800000.0   0.00929   36.4187-41.84479   3s.3p.(3P*).4p  4D          2.5      3s.3p.(3P*).4d  4F*         1.5      6-4      E1    

2284.623  891000000.0  0.871     36.48634-41.91324  3s.3p.(3P*).4p  4D          3.5      3s.3p.(3P*).4d  4F*         4.5      8-10     E1    
2300.52   124000000.0  0.0986    36.48634-41.87575  3s.3p.(3P*).4p  4D          3.5      3s.3p.(3P*).4d  4F*         3.5      8-8      E1    
2306.305  8360000.0    0.005     36.48634-41.86222  3s.3p.(3P*).4p  4D          3.5      3s.3p.(3P*).4d  4F*         2.5      8-6      E1    

2579.746  311000000.0  0.466     36.89679-41.70285  3s.3p.(3P*).4p  4P          1.5      3s.3p.(3P*).4d  4D*         2.5      4-6      E1    
2583.692  236000000.0  0.236     36.89679-41.69551  3s.3p.(3P*).4p  4P          1.5      3s.3p.(3P*).4d  4D*         1.5      4-4      E1    
2586.48   73600000.0   0.0369    36.89679-41.69034  3s.3p.(3P*).4p  4P          1.5      3s.3p.(3P*).4d  4D*         0.5      4-2      E1    

2311.684  290000000.0  0.116     36.89679-42.26016  3s.3p.(3P*).4p  4P          1.5      3s.3p.(3P*).4d  4P*         0.5      4-2      E1    
2320.633  45700000.0   0.0369    36.89679-42.23948  3s.3p.(3P*).4p  4P          1.5      3s.3p.(3P*).4d  4P*         1.5      4-4      E1    
