Ritz     Aud         fdu       E_d(eV)-E_u(eV)       lower_conf  lower_term  lower_J  upper_conf  upper_term  upper_J  g_d-g_u  type  
--------------------------------------------------------------------------------------------------------------------------------------
3721.91  34081000.0  0.11797   118.593204-121.9244   1s.2s       3S          1.0      1s.2p       3P*         2.0      3-5      E1    
3722.37  34083000.0  0.023601  118.593204-121.92399  1s.2s       3S          1.0      1s.2p       3P*         0.0      3-1      E1    
3723.96  34081000.0  0.070859  118.593204-121.92256  1s.2s       3S          1.0      1s.2p       3P*         1.0      3-3      E1    

