Ritz       Aud          fdu       E_d(eV)-E_u(eV)        lower_conf       lower_term  lower_J  upper_conf       upper_term  upper_J  g_d-g_u  type  
3307.403   55500000.0   0.0455    25.8373471-29.586034   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4s  4P          0.5      4-2      E1    

2017.2331  8570000.0    0.00784   25.8373471-31.983597   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).5s  4P          2.5      4-6      E1    
2023.9772  3770000.0    0.00232   25.8373471-31.963118   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).5s  4P          1.5      4-4      E1    
2028.2543  23400000.0   0.00722   25.8373471-31.9502     2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).5s  4P          0.5      4-2      E1    

4120.3787  139000000.0  0.472     25.8487467-28.8577953  2s2.2p2.(3P).3p  4P*         2.5      2s2.2p2.(3P).3d  4D          3.5      6-8      E1    
4121.4407  22500000.0   0.0573    25.8487467-28.8570199  2s2.2p2.(3P).3p  4P*         2.5      2s2.2p2.(3P).3d  4D          2.5      6-6      E1    
4121.7093  29500000.0   0.0501    25.8487467-28.8568239  2s2.2p2.(3P).3p  4P*         2.5      2s2.2p2.(3P).3d  4D          1.5      6-4      E1    

4857.746   5580000.0    0.0296    26.3047208-28.8570199  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4D          2.5      4-6      E1    
4858.119   10000000.0   0.0354    26.3047208-28.8568239  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4D          1.5      4-4      E1    
4866.237   8070000.0    0.0143    26.3047208-28.8525664  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4D          0.5      4-2      E1    

4892.222   51000000.0   0.0915    26.3047208-28.8390335  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4P          0.5      4-2      E1    
4908.2     47800000.0   0.173     26.3047208-28.8307832  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4P          1.5      4-4      E1    
4925.904   54300000.0   0.296     26.3047208-28.8217045  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4P          2.5      4-6      E1    

2325.517   6700000.0    0.00272   26.3047208-31.63619    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4d  4P          0.5      4-2      E1    
2326.635   6690000.0    0.00543   26.3047208-31.633627   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4d  4P          1.5      4-4      E1    
2328.661   6680000.0    0.00815   26.3047208-31.62899    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4d  4P          2.5      4-6      E1    

3740.824   29700000.0   0.0935    26.3047208-29.619076   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4s  4P          2.5      4-6      E1    
3763.534   31000000.0   0.0658    26.3047208-29.599076   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4s  4P          1.5      4-4      E1    
3778.493   22500000.0   0.0241    26.3047208-29.586034   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4s  4P          0.5      4-2      E1    

2183.252   11500000.0   0.0123    26.3047208-31.983597   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).5s  4P          2.5      4-6      E1    
2191.154   11300000.0   0.00813   26.3047208-31.963118   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).5s  4P          1.5      4-4      E1    
2196.168   11300000.0   0.00409   26.3047208-31.9502     2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).5s  4P          0.5      4-2      E1    

4643.1101  58500000.0   0.284     22.9793029-25.6495863  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4D*         2.5      4-6      E1    
4662.9375  40400000.0   0.132     22.9793029-25.6382319  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4D*         1.5      4-4      E1    
4675.0414  12400000.0   0.0203    22.9793029-25.6313478  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4D*         0.5      4-2      E1    

4320.844   24800000.0   0.104     22.9793029-25.8487467  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4P*         2.5      4-6      E1    
4338.078   15300000.0   0.0432    22.9793029-25.8373471  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4P*         1.5      4-4      E1    
4346.782   79500000.0   0.113     22.9793029-25.8316247  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4P*         0.5      4-2      E1    

1651.1828  15100000.0   0.00926   22.9793029-30.4881141  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).4p  4D*         2.5      4-6      E1    
1653.5452  11500000.0   0.00471   22.9793029-30.477387   2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).4p  4D*         1.5      4-4      E1    
1654.8677  3580000.0    0.000735  22.9793029-30.471394   2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).4p  4D*         0.5      4-2      E1    

4650.4365  78400000.0   0.339     22.9989602-25.6650368  2s2.2p2.(3P).3s  4P          2.5      2s2.2p2.(3P).3p  4D*         3.5      6-8      E1    
4677.5439  20500000.0   0.0672    22.9989602-25.6495863  2s2.2p2.(3P).3s  4P          2.5      2s2.2p2.(3P).3p  4D*         2.5      6-6      E1    
4697.6671  3150000.0    0.00695   22.9989602-25.6382319  2s2.2p2.(3P).3s  4P          2.5      2s2.2p2.(3P).3p  4D*         1.5      6-4      E1    

1652.0687  21600000.0   0.0118    22.9989602-30.5037449  2s2.2p2.(3P).3s  4P          2.5      2s2.2p2.(3P).4p  4D*         3.5      6-8      E1    
1655.5168  6430000.0    0.00264   22.9989602-30.4881141  2s2.2p2.(3P).3s  4P          2.5      2s2.2p2.(3P).4p  4D*         2.5      6-6      E1    
1657.8916  1070000.0    0.000294  22.9989602-30.477387   2s2.2p2.(3P).3s  4P          2.5      2s2.2p2.(3P).4p  4D*         1.5      6-4      E1    

8231.53    779000.0     0.0119    30.477387-31.983597    2s2.2p2.(3P).4p  4D*         1.5      2s2.2p2.(3P).5s  4P          2.5      4-6      E1    
8345.0     12000000.0   0.125     30.477387-31.963118    2s2.2p2.(3P).4p  4D*         1.5      2s2.2p2.(3P).5s  4P          1.5      4-4      E1    
8418.19    18200000.0   0.0967    30.477387-31.9502      2s2.2p2.(3P).4p  4D*         1.5      2s2.2p2.(3P).5s  4P          0.5      4-2      E1    

13945.88   10300000.0   0.45      29.599076-30.4881141   2s2.2p2.(3P).4s  4P          1.5      2s2.2p2.(3P).4p  4D*         2.5      4-6      E1    
14116.22   7540000.0    0.225     29.599076-30.477387    2s2.2p2.(3P).4s  4P          1.5      2s2.2p2.(3P).4p  4D*         1.5      4-4      E1    
14213.19   2310000.0    0.035     29.599076-30.471394    2s2.2p2.(3P).4s  4P          1.5      2s2.2p2.(3P).4p  4D*         0.5      4-2      E1    

14014.76   14400000.0   0.565     29.619076-30.5037449   2s2.2p2.(3P).4s  4P          2.5      2s2.2p2.(3P).4p  4D*         3.5      6-8      E1    
14266.83   4110000.0    0.125     29.619076-30.4881141   2s2.2p2.(3P).4s  4P          2.5      2s2.2p2.(3P).4p  4D*         2.5      6-6      E1    
14445.15   659000.0     0.0137    29.619076-30.477387    2s2.2p2.(3P).4s  4P          2.5      2s2.2p2.(3P).4p  4D*         1.5      6-4      E1    

