Ritz      Aud          fdu       E_d(eV)-E_u(eV)      lower_conf      lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
5012.712  58400000.0   0.132     25.497874-27.971269  2s.2p2.(4P).3s  5P          2.0      2s.2p2.(4P).3p  5P*         1.0      5-3      E1    

5536.884  60400000.0   0.357     25.506626-27.745867  2s.2p2.(4P).3s  5P          3.0      2s.2p2.(4P).3p  5D*         4.0      7-9      E1    
5553.464  20000000.0   0.0925    25.506626-27.739182  2s.2p2.(4P).3s  5P          3.0      2s.2p2.(4P).3p  5D*         3.0      7-7      E1    
5566.8    3970000.0    0.0132    25.506626-27.733833  2s.2p2.(4P).3s  5P          3.0      2s.2p2.(4P).3p  5D*         2.0      7-5      E1    

1275.275  632000.0     0.000257  11.43777-21.159916   2s.2p3          3D*         1.0      2s2.2p.3p       3P          2.0      3-5      E1    
1276.225  15400000.0   0.00375   11.43777-21.152682   2s.2p3          3D*         1.0      2s2.2p.3p       3P          1.0      3-3      E1    
1276.8    60800000.0   0.00495   11.43777-21.148308   2s.2p3          3D*         1.0      2s2.2p.3p       3P          0.0      3-1      E1    

1343.574  755000.0     0.000286  11.43758-20.665518   2s.2p3          3D*         2.0      2s2.2p.3p       3D          3.0      5-7      E1    
1345.313  4900000.0    0.00133   11.43758-20.653592   2s.2p3          3D*         2.0      2s2.2p.3p       3D          2.0      5-5      E1    
1346.413  1940000.0    0.000316  11.43758-20.646058   2s.2p3          3D*         2.0      2s2.2p.3p       3D          1.0      5-3      E1    

1063.35   12200000.0   0.00345   13.54113-25.200902   2s.2p3          3P*         1.0      2s2.2p.4p       3P          2.0      3-5      E1    
1064.142  5640000.0    0.000957  13.54113-25.192229   2s.2p3          3P*         1.0      2s2.2p.4p       3P          1.0      3-3      E1    
1064.443  44000000.0   0.00249   13.54113-25.188937   2s.2p3          3P*         1.0      2s2.2p.4p       3P          0.0      3-1      E1    

1740.31   22100000.0   0.0141    13.54126-20.665518   2s.2p3          3P*         2.0      2s2.2p.3p       3D          3.0      5-7      E1    
1743.228  5400000.0    0.00246   13.54126-20.653592   2s.2p3          3P*         2.0      2s2.2p.3p       3D          2.0      5-5      E1    
1745.076  597000.0     0.000164  13.54126-20.646058   2s.2p3          3P*         2.0      2s2.2p.3p       3D          1.0      5-3      E1    

1763.639  52900000.0   0.0411    19.233263-26.263284  2s.2p3          3S*         1.0      2s.2p2.(4P).3s  3P          2.0      3-5      E1    
1765.14   52200000.0   0.0244    19.233263-26.257305  2s.2p3          3S*         1.0      2s.2p2.(4P).3s  3P          1.0      3-3      E1    
1766.079  51800000.0   0.00807   19.233263-26.253573  2s.2p3          3S*         1.0      2s.2p2.(4P).3s  3P          0.0      3-1      E1    

6116.29   47600.0      0.000374  23.124489-25.151603  2s2.2p.3d       3F*         2.0      2s2.2p.4p       3D          3.0      5-7      E1    
6152.45   2890000.0    0.0164    23.124489-25.139688  2s2.2p.3d       3F*         2.0      2s2.2p.4p       3D          2.0      5-5      E1    
